n,p_trust,p_drop,p_test,false_trust,false_drop,wrong_nontest,method,triage_risk,full_risk,seed,param,coverage
29,0.06896551724137931,0.4482758620689655,0.4827586206896552,0.0,0.07692307692307693,0.034482758620689655,uncertainty,0.034482758620689655,0.1310344827586207,5,0.5,
29,0.034482758620689655,0.3793103448275862,0.5862068965517241,0.0,0.09090909090909091,0.034482758620689655,uncertainty,0.034482758620689655,0.1517241379310345,5,0.6,
29,0.034482758620689655,0.27586206896551724,0.6896551724137931,0.0,0.125,0.034482758620689655,uncertainty,0.034482758620689655,0.17241379310344832,5,0.7000000000000001,
29,0.0,0.20689655172413793,0.7931034482758621,,0.16666666666666666,0.034482758620689655,uncertainty,0.034482758620689655,0.1931034482758621,5,0.8,
29,0.0,0.10344827586206896,0.896551724137931,,0.0,0.0,uncertainty,0.0,0.17931034482758623,5,0.9,
29,0.0,0.13793103448275862,0.8620689655172413,,0.0,0.0,split_cp,0.0,0.17241379310344832,5,0.05,0.9655172413793104
29,0.0,0.1724137931034483,0.8275862068965517,,0.0,0.0,split_cp,0.0,0.16551724137931037,5,0.1,0.9310344827586207
29,0.0,0.3103448275862069,0.6896551724137931,,0.0,0.0,split_cp,0.0,0.13793103448275865,5,0.2,0.896551724137931
29,0.0,0.4482758620689655,0.5517241379310345,,0.0,0.0,split_cp,0.0,0.11034482758620694,5,0.3,0.8620689655172413
29,0.034482758620689655,0.7241379310344828,0.2413793103448276,0.0,0.047619047619047616,0.034482758620689655,crc,0.034482758620689655,0.08275862068965519,5,0.05,0.6206896551724138
29,0.034482758620689655,0.7241379310344828,0.2413793103448276,0.0,0.047619047619047616,0.034482758620689655,rac,0.034482758620689655,0.08275862068965519,5,0.05,0.6206896551724138
29,0.1724137931034483,0.7586206896551724,0.06896551724137931,0.0,0.045454545454545456,0.034482758620689655,crc,0.034482758620689655,0.04827586206896552,5,0.1,0.034482758620689655
29,0.1724137931034483,0.7586206896551724,0.06896551724137931,0.0,0.045454545454545456,0.034482758620689655,rac,0.034482758620689655,0.04827586206896552,5,0.1,0.034482758620689655
29,0.1724137931034483,0.7931034482758621,0.034482758620689655,0.0,0.043478260869565216,0.034482758620689655,crc,0.034482758620689655,0.041379310344827586,5,0.15,0.0
29,0.1724137931034483,0.7931034482758621,0.034482758620689655,0.0,0.043478260869565216,0.034482758620689655,rac,0.034482758620689655,0.041379310344827586,5,0.15,0.0
29,0.1724137931034483,0.8275862068965517,0.0,0.0,0.08333333333333333,0.06896551724137931,crc,0.06896551724137931,0.06896551724137931,5,0.2,0.0
29,0.1724137931034483,0.8275862068965517,0.0,0.0,0.08333333333333333,0.06896551724137931,rac,0.06896551724137931,0.06896551724137931,5,0.2,0.0
29,0.1724137931034483,0.8275862068965517,0.0,0.0,0.08333333333333333,0.06896551724137931,crc,0.06896551724137931,0.06896551724137931,5,0.3,0.0
29,0.1724137931034483,0.8275862068965517,0.0,0.0,0.08333333333333333,0.06896551724137931,rac,0.06896551724137931,0.06896551724137931,5,0.3,0.0
29,0.1724137931034483,0.8275862068965517,0.0,0.0,0.08333333333333333,0.06896551724137931,crc,0.06896551724137931,0.06896551724137931,5,0.4,0.0
29,0.1724137931034483,0.8275862068965517,0.0,0.0,0.08333333333333333,0.06896551724137931,rac,0.06896551724137931,0.06896551724137931,5,0.4,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.05,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.1,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.15000000000000002,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.2,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.25,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.3,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.35000000000000003,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.4,
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,prob_threshold,0.16129032258064516,0.16129032258064516,6,0.45,
31,0.25806451612903225,0.6451612903225806,0.0967741935483871,0.125,0.15,0.12903225806451613,uncertainty,0.12903225806451613,0.14838709677419354,6,0.1,
31,0.1935483870967742,0.6129032258064516,0.1935483870967742,0.0,0.15789473684210525,0.0967741935483871,uncertainty,0.0967741935483871,0.13548387096774195,6,0.2,
31,0.16129032258064516,0.5483870967741935,0.2903225806451613,0.0,0.11764705882352941,0.06451612903225806,uncertainty,0.06451612903225806,0.12258064516129032,6,0.30000000000000004,
31,0.16129032258064516,0.45161290322580644,0.3870967741935484,0.0,0.14285714285714285,0.06451612903225806,uncertainty,0.06451612903225806,0.14193548387096774,6,0.4,
31,0.16129032258064516,0.3548387096774194,0.4838709677419355,0.0,0.18181818181818182,0.06451612903225806,uncertainty,0.06451612903225806,0.16129032258064516,6,0.5,
31,0.12903225806451613,0.2903225806451613,0.5806451612903226,0.0,0.1111111111111111,0.03225806451612903,uncertainty,0.03225806451612903,0.14838709677419357,6,0.6,
31,0.0967741935483871,0.22580645161290322,0.6774193548387096,0.0,0.14285714285714285,0.03225806451612903,uncertainty,0.03225806451612903,0.167741935483871,6,0.7000000000000001,
31,0.06451612903225806,0.16129032258064516,0.7741935483870968,0.0,0.2,0.03225806451612903,uncertainty,0.03225806451612903,0.18709677419354842,6,0.8,
31,0.03225806451612903,0.0967741935483871,0.8709677419354839,0.0,0.0,0.0,uncertainty,0.0,0.1741935483870968,6,0.9,
31,0.0,0.03225806451612903,0.967741935483871,,0.0,0.0,split_cp,0.0,0.19354838709677424,6,0.05,1.0
31,0.0,0.1935483870967742,0.8064516129032258,,0.0,0.0,split_cp,0.0,0.16129032258064518,6,0.1,0.967741935483871
31,0.06451612903225806,0.3870967741935484,0.5483870967741935,0.0,0.08333333333333333,0.03225806451612903,split_cp,0.03225806451612903,0.14193548387096777,6,0.2,0.7741935483870968
31,0.0967741935483871,0.41935483870967744,0.4838709677419355,0.0,0.07692307692307693,0.03225806451612903,split_cp,0.03225806451612903,0.12903225806451615,6,0.3,0.7419354838709677
31,0.0,0.25806451612903225,0.7419354838709677,,0.125,0.03225806451612903,crc,0.03225806451612903,0.1806451612903226,6,0.05,0.9354838709677419
31,0.0,0.25806451612903225,0.7419354838709677,,0.125,0.03225806451612903,rac,0.03225806451612903,0.1806451612903226,6,0.05,0.9354838709677419
31,0.16129032258064516,0.6451612903225806,0.1935483870967742,0.0,0.15,0.0967741935483871,crc,0.0967741935483871,0.13548387096774195,6,0.1,0.25806451612903225
31,0.16129032258064516,0.6451612903225806,0.1935483870967742,0.0,0.15,0.0967741935483871,rac,0.0967741935483871,0.13548387096774195,6,0.1,0.25806451612903225
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,crc,0.16129032258064516,0.16129032258064516,6,0.15,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,rac,0.16129032258064516,0.16129032258064516,6,0.15,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,crc,0.16129032258064516,0.16129032258064516,6,0.2,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,rac,0.16129032258064516,0.16129032258064516,6,0.2,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,crc,0.16129032258064516,0.16129032258064516,6,0.3,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,rac,0.16129032258064516,0.16129032258064516,6,0.3,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,crc,0.16129032258064516,0.16129032258064516,6,0.4,0.0
31,0.25806451612903225,0.7419354838709677,0.0,0.125,0.17391304347826086,0.16129032258064516,rac,0.16129032258064516,0.16129032258064516,6,0.4,0.0
32,0.125,0.8125,0.0625,0.25,0.07692307692307693,0.09375,prob_threshold,0.09375,0.10625,7,0.05,
32,0.15625,0.8125,0.03125,0.4,0.07692307692307693,0.125,prob_threshold,0.125,0.13125,7,0.1,
32,0.15625,0.8125,0.03125,0.4,0.07692307692307693,0.125,prob_threshold,0.125,0.13125,7,0.15000000000000002,
32,0.15625,0.8125,0.03125,0.4,0.07692307692307693,0.125,prob_threshold,0.125,0.13125,7,0.2,
32,0.15625,0.8125,0.03125,0.4,0.07692307692307693,0.125,prob_threshold,0.125,0.13125,7,0.25,
32,0.15625,0.8125,0.03125,0.4,0.07692307692307693,0.125,prob_threshold,0.125,0.13125,7,0.3,
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,prob_threshold,0.125,0.125,7,0.35000000000000003,
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,prob_threshold,0.125,0.125,7,0.4,
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,prob_threshold,0.125,0.125,7,0.45,
32,0.1875,0.71875,0.09375,0.3333333333333333,0.043478260869565216,0.09375,uncertainty,0.09375,0.1125,7,0.1,
32,0.1875,0.625,0.1875,0.3333333333333333,0.0,0.0625,uncertainty,0.0625,0.1,7,0.2,
32,0.1875,0.53125,0.28125,0.3333333333333333,0.0,0.0625,uncertainty,0.0625,0.11875,7,0.30000000000000004,
32,0.15625,0.46875,0.375,0.2,0.0,0.03125,uncertainty,0.03125,0.10625000000000001,7,0.4,
32,0.09375,0.40625,0.5,0.3333333333333333,0.0,0.03125,uncertainty,0.03125,0.13124999999999998,7,0.5,
32,0.0625,0.34375,0.59375,0.0,0.0,0.0,uncertainty,0.0,0.11875000000000001,7,0.6,
32,0.03125,0.28125,0.6875,0.0,0.0,0.0,uncertainty,0.0,0.1375,7,0.7000000000000001,
32,0.0,0.21875,0.78125,,0.0,0.0,uncertainty,0.0,0.15625000000000003,7,0.8,
32,0.0,0.125,0.875,,0.0,0.0,uncertainty,0.0,0.17500000000000002,7,0.9,
32,0.0,0.09375,0.90625,,0.0,0.0,split_cp,0.0,0.18125000000000002,7,0.05,1.0
32,0.0,0.21875,0.78125,,0.0,0.0,split_cp,0.0,0.15625000000000003,7,0.1,0.96875
32,0.0625,0.5625,0.375,0.0,0.0,0.0,split_cp,0.0,0.07500000000000001,7,0.2,0.78125
32,0.09375,0.6875,0.21875,0.0,0.0,0.0,split_cp,0.0,0.04375,7,0.3,0.75
32,0.0,0.09375,0.90625,,0.0,0.0,crc,0.0,0.18125000000000002,7,0.05,1.0
32,0.0,0.09375,0.90625,,0.0,0.0,rac,0.0,0.18125000000000002,7,0.05,1.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,crc,0.125,0.125,7,0.1,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,rac,0.125,0.125,7,0.1,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,crc,0.125,0.125,7,0.15,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,rac,0.125,0.125,7,0.15,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,crc,0.125,0.125,7,0.2,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,rac,0.125,0.125,7,0.2,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,crc,0.125,0.125,7,0.3,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,rac,0.125,0.125,7,0.3,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,crc,0.125,0.125,7,0.4,0.0
32,0.1875,0.8125,0.0,0.3333333333333333,0.07692307692307693,0.125,rac,0.125,0.125,7,0.4,0.0
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.05,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.1,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.15000000000000002,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.2,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.25,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.3,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.35000000000000003,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.4,
30,0.2,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.08695652173913043,0.1,prob_threshold,0.1,0.10666666666666667,8,0.45,
30,0.23333333333333334,0.6666666666666666,0.1,0.2857142857142857,0.1,0.13333333333333333,uncertainty,0.13333333333333333,0.15333333333333332,8,0.1,
30,0.23333333333333334,0.5666666666666667,0.2,0.2857142857142857,0.0,0.06666666666666667,uncertainty,0.06666666666666667,0.10666666666666667,8,0.2,
30,0.23333333333333334,0.4666666666666667,0.3,0.2857142857142857,0.0,0.06666666666666667,uncertainty,0.06666666666666667,0.12666666666666668,8,0.30000000000000004,
30,0.2,0.4,0.4,0.3333333333333333,0.0,0.06666666666666667,uncertainty,0.06666666666666667,0.14666666666666667,8,0.4,
30,0.13333333333333333,0.36666666666666664,0.5,0.5,0.0,0.06666666666666667,uncertainty,0.06666666666666667,0.16666666666666669,8,0.5,
30,0.1,0.3,0.6,0.3333333333333333,0.0,0.03333333333333333,uncertainty,0.03333333333333333,0.15333333333333335,8,0.6,
30,0.1,0.2,0.7,0.3333333333333333,0.0,0.03333333333333333,uncertainty,0.03333333333333333,0.17333333333333334,8,0.7000000000000001,
30,0.06666666666666667,0.13333333333333333,0.8,0.0,0.0,0.0,uncertainty,0.0,0.16000000000000003,8,0.8,
30,0.03333333333333333,0.06666666666666667,0.9,0.0,0.0,0.0,uncertainty,0.0,0.18000000000000005,8,0.9,
30,0.03333333333333333,0.2,0.7666666666666667,0.0,0.0,0.0,split_cp,0.0,0.15333333333333335,8,0.05,0.9666666666666667
30,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,split_cp,0.0,0.13333333333333336,8,0.1,0.9333333333333333
30,0.06666666666666667,0.4,0.5333333333333333,0.0,0.0,0.0,split_cp,0.0,0.10666666666666669,8,0.2,0.8
30,0.13333333333333333,0.5,0.36666666666666664,0.0,0.0,0.0,split_cp,0.0,0.07333333333333333,8,0.3,0.7666666666666667
30,0.03333333333333333,0.23333333333333334,0.7333333333333333,0.0,0.0,0.0,crc,0.0,0.1466666666666667,8,0.05,0.9666666666666667
30,0.03333333333333333,0.23333333333333334,0.7333333333333333,0.0,0.0,0.0,rac,0.0,0.1466666666666667,8,0.05,0.9666666666666667
30,0.2,0.5333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.03333333333333333,crc,0.03333333333333333,0.08666666666666668,8,0.1,0.5333333333333333
30,0.2,0.5333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.03333333333333333,rac,0.03333333333333333,0.08666666666666668,8,0.1,0.5333333333333333
30,0.2,0.6333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,crc,0.03333333333333333,0.06666666666666667,8,0.15,0.2
30,0.2,0.6333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,rac,0.03333333333333333,0.06666666666666667,8,0.15,0.2
30,0.23333333333333334,0.7666666666666667,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,crc,0.13333333333333333,0.13333333333333333,8,0.2,0.0
30,0.23333333333333334,0.7666666666666667,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,rac,0.13333333333333333,0.13333333333333333,8,0.2,0.0
30,0.23333333333333334,0.7666666666666667,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,crc,0.13333333333333333,0.13333333333333333,8,0.3,0.0
30,0.23333333333333334,0.7666666666666667,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,rac,0.13333333333333333,0.13333333333333333,8,0.3,0.0
30,0.23333333333333334,0.7666666666666667,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,crc,0.13333333333333333,0.13333333333333333,8,0.4,0.0
30,0.23333333333333334,0.7666666666666667,0.0,0.2857142857142857,0.08695652173913043,0.13333333333333333,rac,0.13333333333333333,0.13333333333333333,8,0.4,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.05,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.1,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.15000000000000002,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.2,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.25,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.3,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.35000000000000003,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.4,
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,prob_threshold,0.22580645161290322,0.22580645161290322,9,0.45,
31,0.2903225806451613,0.6129032258064516,0.0967741935483871,0.1111111111111111,0.21052631578947367,0.16129032258064516,uncertainty,0.16129032258064516,0.1806451612903226,9,0.1,
31,0.25806451612903225,0.5483870967741935,0.1935483870967742,0.125,0.17647058823529413,0.12903225806451613,uncertainty,0.12903225806451613,0.167741935483871,9,0.2,
31,0.22580645161290322,0.4838709677419355,0.2903225806451613,0.14285714285714285,0.2,0.12903225806451613,uncertainty,0.12903225806451613,0.18709677419354842,9,0.30000000000000004,
31,0.16129032258064516,0.45161290322580644,0.3870967741935484,0.0,0.21428571428571427,0.0967741935483871,uncertainty,0.0967741935483871,0.17419354838709677,9,0.4,
31,0.12903225806451613,0.3870967741935484,0.4838709677419355,0.0,0.16666666666666666,0.06451612903225806,uncertainty,0.06451612903225806,0.16129032258064518,9,0.5,
31,0.12903225806451613,0.2903225806451613,0.5806451612903226,0.0,0.2222222222222222,0.06451612903225806,uncertainty,0.06451612903225806,0.18064516129032263,9,0.6,
31,0.12903225806451613,0.1935483870967742,0.6774193548387096,0.0,0.3333333333333333,0.06451612903225806,uncertainty,0.06451612903225806,0.20000000000000004,9,0.7000000000000001,
31,0.0967741935483871,0.12903225806451613,0.7741935483870968,0.0,0.5,0.06451612903225806,uncertainty,0.06451612903225806,0.21935483870967748,9,0.8,
31,0.06451612903225806,0.06451612903225806,0.8709677419354839,0.0,0.5,0.03225806451612903,uncertainty,0.03225806451612903,0.20645161290322583,9,0.9,
31,0.0,0.03225806451612903,0.967741935483871,,0.0,0.0,split_cp,0.0,0.19354838709677424,9,0.05,1.0
31,0.06451612903225806,0.12903225806451613,0.8064516129032258,0.0,0.0,0.0,split_cp,0.0,0.16129032258064518,9,0.1,0.9354838709677419
31,0.06451612903225806,0.1935483870967742,0.7419354838709677,0.0,0.0,0.0,split_cp,0.0,0.1483870967741936,9,0.2,0.9354838709677419
31,0.12903225806451613,0.2903225806451613,0.5806451612903226,0.0,0.1111111111111111,0.03225806451612903,split_cp,0.03225806451612903,0.1483870967741936,9,0.3,0.8387096774193549
31,0.1935483870967742,0.45161290322580644,0.3548387096774194,0.0,0.07142857142857142,0.03225806451612903,crc,0.03225806451612903,0.10322580645161293,9,0.05,0.6774193548387096
31,0.1935483870967742,0.45161290322580644,0.3548387096774194,0.0,0.07142857142857142,0.03225806451612903,rac,0.03225806451612903,0.10322580645161293,9,0.05,0.6774193548387096
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,crc,0.22580645161290322,0.22580645161290322,9,0.1,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,rac,0.22580645161290322,0.22580645161290322,9,0.1,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,crc,0.22580645161290322,0.22580645161290322,9,0.15,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,rac,0.22580645161290322,0.22580645161290322,9,0.15,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,crc,0.22580645161290322,0.22580645161290322,9,0.2,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,rac,0.22580645161290322,0.22580645161290322,9,0.2,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,crc,0.22580645161290322,0.22580645161290322,9,0.3,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,rac,0.22580645161290322,0.22580645161290322,9,0.3,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,crc,0.22580645161290322,0.22580645161290322,9,0.4,0.0
31,0.3225806451612903,0.6774193548387096,0.0,0.2,0.23809523809523808,0.22580645161290322,rac,0.22580645161290322,0.22580645161290322,9,0.4,0.0
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.05,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.1,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.15000000000000002,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.2,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.25,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.3,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.35000000000000003,
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,prob_threshold,0.03333333333333333,0.04,10,0.4,
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,prob_threshold,0.06666666666666667,0.06666666666666667,10,0.45,
30,0.0,0.9,0.1,,0.037037037037037035,0.03333333333333333,uncertainty,0.03333333333333333,0.05333333333333333,10,0.1,
30,0.0,0.8,0.2,,0.041666666666666664,0.03333333333333333,uncertainty,0.03333333333333333,0.07333333333333333,10,0.2,
30,0.0,0.7,0.3,,0.047619047619047616,0.03333333333333333,uncertainty,0.03333333333333333,0.09333333333333334,10,0.30000000000000004,
30,0.0,0.6,0.4,,0.05555555555555555,0.03333333333333333,uncertainty,0.03333333333333333,0.11333333333333334,10,0.4,
30,0.0,0.5,0.5,,0.06666666666666667,0.03333333333333333,uncertainty,0.03333333333333333,0.13333333333333336,10,0.5,
30,0.0,0.4,0.6,,0.08333333333333333,0.03333333333333333,uncertainty,0.03333333333333333,0.15333333333333335,10,0.6,
30,0.0,0.3,0.7,,0.0,0.0,uncertainty,0.0,0.14000000000000004,10,0.7000000000000001,
30,0.0,0.2,0.8,,0.0,0.0,uncertainty,0.0,0.16000000000000006,10,0.8,
30,0.0,0.1,0.9,,0.0,0.0,uncertainty,0.0,0.18000000000000005,10,0.9,
30,0.0,0.13333333333333333,0.8666666666666667,,0.0,0.0,split_cp,0.0,0.17333333333333337,10,0.05,1.0
30,0.0,0.26666666666666666,0.7333333333333333,,0.0,0.0,split_cp,0.0,0.1466666666666667,10,0.1,0.9666666666666667
30,0.0,0.7,0.3,,0.0,0.0,split_cp,0.0,0.05999999999999999,10,0.2,0.8
30,0.0,0.7666666666666667,0.23333333333333334,,0.043478260869565216,0.03333333333333333,split_cp,0.03333333333333333,0.08000000000000002,10,0.3,0.8
30,0.0,0.6,0.4,,0.0,0.0,crc,0.0,0.08000000000000002,10,0.05,0.8
30,0.0,0.6,0.4,,0.0,0.0,rac,0.0,0.08000000000000002,10,0.05,0.8
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,crc,0.03333333333333333,0.04,10,0.1,0.0
30,0.0,0.9666666666666667,0.03333333333333333,,0.034482758620689655,0.03333333333333333,rac,0.03333333333333333,0.04,10,0.1,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,crc,0.06666666666666667,0.06666666666666667,10,0.15,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,rac,0.06666666666666667,0.06666666666666667,10,0.15,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,crc,0.06666666666666667,0.06666666666666667,10,0.2,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,rac,0.06666666666666667,0.06666666666666667,10,0.2,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,crc,0.06666666666666667,0.06666666666666667,10,0.3,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,rac,0.06666666666666667,0.06666666666666667,10,0.3,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,crc,0.06666666666666667,0.06666666666666667,10,0.4,0.0
30,0.0,1.0,0.0,,0.06666666666666667,0.06666666666666667,rac,0.06666666666666667,0.06666666666666667,10,0.4,0.0
31,0.2903225806451613,0.7096774193548387,0.0,0.1111111111111111,0.0,0.03225806451612903,prob_threshold,0.03225806451612903,0.03225806451612903,11,0.05,
31,0.2903225806451613,0.7096774193548387,0.0,0.1111111111111111,0.0,0.03225806451612903,prob_threshold,0.03225806451612903,0.03225806451612903,11,0.1,
31,0.2903225806451613,0.7096774193548387,0.0,0.1111111111111111,0.0,0.03225806451612903,prob_threshold,0.03225806451612903,0.03225806451612903,11,0.15000000000000002,
