n,p_trust,p_drop,p_test,false_trust,false_drop,wrong_nontest,method,triage_risk,full_risk,seed,param,coverage
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,rac_interval_cost,0.23333333333333334,0.23333333333333334,0,0.157955395006195,
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,risktriage,0.23333333333333334,0.23333333333333334,0,0.157955395006195,
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,crc,0.23333333333333334,0.23333333333333334,0,0.20101412752855224,
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,rac,0.23333333333333334,0.23333333333333334,0,0.20101412752855224,
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,rac_interval_cost,0.23333333333333334,0.23333333333333334,0,0.20101412752855224,
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,risktriage,0.23333333333333334,0.23333333333333334,0,0.20101412752855224,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,crc,0.2,0.20666666666666667,0,0.2558106955731413,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac,0.2,0.20666666666666667,0,0.2558106955731413,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac_interval_cost,0.2,0.20666666666666667,0,0.2558106955731413,
30,0.43333333333333335,0.5666666666666667,0.0,0.23076923076923078,0.23529411764705882,0.23333333333333334,risktriage,0.23333333333333334,0.23333333333333334,0,0.2558106955731413,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,crc,0.2,0.20666666666666667,0,0.3255448399283249,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac,0.2,0.20666666666666667,0,0.3255448399283249,
30,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.23076923076923078,0.1875,0.2,rac_interval_cost,0.2,0.20666666666666667,0,0.3255448399283249,
